Month,Year,wellme,Discharge,TRMM,LST,Vegetation,Canopy,SoilMoisture,SWE,Thickness,Conductivity,Lat,Long,GRACE_TWSA,GWLA,DGWL_m
1,2007,Springfield,17.871029,100.142061,-0.307778,0.173611,0.302356,526.556118,0.018489,66.13090723,12.35046259,39.652613,-89.622262,48.463712,1245.825115,0.5966
1,2007,St.Charles,25.247839,76.377172,-2.467778,4.521438,0.253522,645.325901,0.228978,112.8158661,40.42392446,41.902613,-88.372262,29.72122,-404.3193753,8.3374
1,2007,St.Peter,28.03905,121.717815,0.433889,0.204789,0.2253,628.556478,0.019911,54.07055919,8.007969684,38.902613,-88.872262,81.333081,396.423931,0.4359
1,2007,Stelle,31.716943,118.669222,-0.948333,0,0.365933,571.048923,0.173511,112.8412602,14.8445014,40.902613,-88.122262,37.953686,590.300858,0.3063
1,2007,SWS,25.788874,114.730211,1.098889,0.03085,0.173278,592.914171,0.004267,58.73428647,22.05608377,38.652613,-90.122262,56.643039,,
1,2008,Barry,33.03111602,91.77949993,-2.119810888,0,0.11613925,572.4474105,0.440233378,67.27772721,32.54321969,39.75778929,-90.622262,11.649043,-781.2855273,4.3495
1,2008,Bellville,42.69226538,73.72851111,-2.317706918,5.607311671,0.160879365,592.2498239,1.185097962,53.08873159,25.26244164,38.52109241,-89.78808772,7.313772,-2210.568388,3.6783
1,2008,BigBend,30.309757,61.636942,-7.085556,0.173611,0.336622,550.203573,13.431466,151.7032217,74.76601622,41.652613,-90.122262,13.368004,,
1,2008,Bondville,39.179321,148.733559,-2.912222,0.520833,0.359811,559.985623,10.705066,182.2472101,34.22539457,40.152613,-88.372262,12.696845,470.6618925,0.9571
1,2008,Boyleston,47.63961,69.880108,-2.740278,6.205038,0.255022,545.776191,2.103467,43.27882995,10.62352593,38.402613,-88.372262,8.81904,426.6027692,0.8275
1,2008,Brownstown,47.164166,61.838691,-3.6775,0.622243,0.166667,582.688544,1.1648,54.07055919,8.007969684,38.902613,-88.872262,8.81904,374.003504,0.5868
1,2008,Carbondale,44.9398947,59.84256619,-0.079240324,4.405554972,0.166643417,509.2622108,1.101270033,43.86753473,8.636314476,37.74240261,-89.24478017,-2.745606,884.9434873,0.7596
1,2008,CrystalLake,23.185072,85.092922,-8.735,0.415157,0.254344,560.156291,7.158044,197.443757,31.88488981,42.152613,-88.372262,2.438396,264.4283774,1.2085
1,2008,Dekalb,26.83897,88.869785,-9.565278,0.015097,0.344067,555.62934,10.550044,138.3924483,28.95619436,41.902613,-88.872262,10.199266,441.2405547,0.595
1,2008,DixonSprings,62.18124659,55.26553008,0.655646659,10.95474419,0.19014979,476.1385889,1.276677282,21.01098864,,37.69445165,-88.63451125,-1.056328,746.1165333,0.637
1,2008,Fairfield,47.63961,69.880108,-2.740278,6.205038,0.255022,545.776191,2.103467,43.27882995,10.62352593,38.402613,-88.372262,8.81904,512.2647952,0.5486
1,2008,Fermi,37.3548388,111.9115389,-7.702336869,0.831258083,0.229363012,566.7272366,7.519155641,98.32130839,42.48972681,41.81105877,-88.25284525,10.199266,,
1,2008,Freeport,30.31260594,72.42835202,-10.21975671,0.004771055,0.281183824,568.3798512,11.84118808,94.26013615,35.06365524,42.27922281,-89.71351458,3.01486,-185.5698182,5.6856
1,2008,Gale,30.025789,58.090164,-14.110278,0,0.294178,546.200033,17.026844,113.6952927,6.183636749,42.402613,-90.372262,5.339023,-49.39862069,6.3886
1,2008,GoodHope,22.687716,74.04438,-4.465556,0,0.138078,596.226685,1.563022,82.22838505,15.52540707,40.652613,-90.622262,15.324688,347.2961538,1.5667
1,2008,Greenfield,30.8063865,89.47099736,-2.554903452,0.105577468,0.133316752,594.6783388,0.684104271,59.30343667,12.16386144,39.31818397,-90.22482828,12.496295,-1438.924941,5.4178
1,2008,Janesville,44.59380156,58.89810639,-4.509786544,0.041842614,0.185635199,558.3157158,2.285141389,78.83670822,20.97618431,39.32451932,-88.2401593,13.424423,86.50941176,1.5819
1,2008,Kilbourne,36.319535,108.370504,-2.225,0.868056,0.124222,561.124817,0.7552,157.8064065,67.65506536,40.152613,-90.122262,15.324688,-575.0669977,10.2972
1,2008,Monmouth,26.12016909,63.74913969,-4.235746993,0,0.152022742,573.0648515,4.532606007,83.93360094,14.78721648,40.91261418,-90.58640341,15.324688,386.8415311,2.7449
1,2008,Mt.Morris,26.20670654,76.84571566,-6.736320737,0.072454107,0.317035718,547.1295883,11.15372945,116.8254293,42.68084491,42.03088021,-89.46680381,3.01486,1345.629796,5.366
1,2008,Olney,47.908027,75.434464,-2.78,4.24576,0.238833,562.204278,2.1248,50.98615798,16.03925486,38.652613,-88.122262,8.81904,621.6311386,0.6202
1,2008,Peoria,32.4142314,127.0674796,-4.553630823,0.001918005,0.330689179,547.3308828,11.90513242,230.5888488,30.29344243,40.74529437,-89.50606312,14.166461,1032.296237,1.1218
1,2008,Perry,32.37661707,91.48005033,-2.144328662,0,0.1145541,570.4651699,0.424006954,69.61666284,35.1238178,39.7904213,-90.622262,12.496295,-540.1948955,3.3806
1,2008,RendLake,45.441026,62.779483,-0.946944,4.866034,0.168044,504.939921,1.486222,49.96639723,20.44530241,38.152613,-88.872262,8.81904,10.52467131,1.4766
1,2008,S.E.ILCollege,62.96416252,58.61192032,0.344875474,10.27694057,0.209084318,482.4018209,1.266987896,26.7466805,,37.7599857,-88.46756041,-1.056328,,
1,2008,Snicarte,36.319535,108.370504,-2.225,0.868056,0.124222,561.124817,0.7552,157.8064065,67.65506536,40.152613,-90.122262,15.324688,-517.3817872,12.2652
1,2008,SpartaEden,34.446783,68.131311,-1.733056,7.232265,0.180344,544.939941,1.506133,47.53983557,12.42788318,38.152613,-89.622262,7.313772,-1181.494138,3.2278
1,2008,Springfield,22.945233,94.193354,-1.946389,0,0.217444,599.376899,0.935822,66.13090723,12.35046259,39.652613,-89.622262,12.586031,-804.5605517,2.647
1,2008,St.Charles,30.327129,101.177656,-7.721389,1.592693,0.262233,576.143487,7.916089,112.8158661,40.42392446,41.902613,-88.372262,10.199266,-343.1013435,8.2762
1,2008,St.Peter,47.164166,61.838691,-3.6775,0.622243,0.166667,582.688544,1.1648,54.07055919,8.007969684,38.902613,-88.872262,8.81904,277.551931,0.5547
1,2008,Stelle,34.249559,157.438042,-0.601389,9.85E-04,0.388611,507.967834,12.946489,112.8412602,14.8445014,40.902613,-88.122262,12.696845,587.3601025,0.3092
1,2008,SWS,37.327517,73.132853,-0.509167,0.357396,0.134767,621.166775,0.8192,58.73428647,22.05608377,38.652613,-90.122262,6.435898,-720.4841379,5.1664
1,2009,Barry,34.23802162,16.52133004,-79.58474956,0.001924503,0.111958218,641.3487773,0.445021638,67.27772721,32.54321969,39.75778929,-90.622262,77.490431,-104.6295273,3.6728
1,2009,Bellville,39.76237129,41.9437439,-32.40311181,0.033852625,0.170438129,667.4481231,0.58819531,53.08873159,25.26244164,38.52109241,-89.78808772,60.791352,112.6063962,1.3552
1,2009,BigBend,30.709036,30.67971,-41.241389,0,0.337578,611.62972,9.665422,151.7032217,74.76601622,41.652613,-90.122262,78.748702,553.3968752,3.954
1,2009,Bondville,39.655594,17.739047,-126.311389,0,0.363411,663.983148,1.615644,182.2472101,34.22539457,40.152613,-88.372262,57.98261,523.7069248,0.904
1,2009,Boyleston,45.891804,53.50082,-39.543889,0.249094,0.192889,669.137275,0.349867,43.27882995,10.62352593,38.402613,-88.372262,61.678121,675.0147692,0.5791
1,2009,Brownstown,43.90835,34.543275,-10.130833,0,0.258233,666.481988,1.410844,54.07055919,8.007969684,38.902613,-88.872262,61.678121,652.546035,0.3082
1,2009,Carbondale,43.32012855,62.11290083,-65.57680398,1.12989377,0.137183035,651.0867409,0.066901959,43.86753473,8.636314476,37.74240261,-89.24478017,53.371617,635.4112654,1.0092
1,2009,CrystalLake,22.820251,51.442756,-12.701389,0,0.319,646.061734,7.426844,197.443757,31.88488981,42.152613,-88.372262,56.269632,439.6883774,1.0333
1,2009,Dekalb,27.15899,40.440048,-12.660278,0,0.382389,639.334622,16.571733,138.3924483,28.95619436,41.902613,-88.872262,60.149781,353.3562269,0.6829
1,2009,DixonSprings,54.55349868,77.25907562,-143.9568784,5.66234809,0.158301096,602.886776,0.065892571,21.01098864,,37.69445165,-88.63451125,55.823102,-52.45946667,1.4356
1,2009,Fairfield,45.891804,53.50082,-39.543889,0.249094,0.192889,669.137275,0.349867,43.27882995,10.62352593,38.402613,-88.372262,61.678121,559.92175,0.501
1,2009,Fermi,36.35814155,39.02412956,-57.45025486,0.051768913,0.315894416,621.5532463,7.515043084,98.32130839,42.48972681,41.81105877,-88.25284525,60.149781,596.5166038,1.6444
1,2009,Freeport,27.53864581,34.80645005,-13.26003793,0,0.156470796,591.1937997,25.14268125,94.26013615,35.06365524,42.27922281,-89.71351458,62.692046,493.7933302,5.0062
1,2009,Gale,25.922199,35.217731,-12.789167,4.63E-04,0.112789,566.526822,24.686933,113.6952927,6.183636749,42.402613,-90.372262,69.187414,-73.78262069,6.413
1,2009,GoodHope,33.388523,19.522932,-117.735278,0,0.1652,648.431152,1.149155,82.22838505,15.52540707,40.652613,-90.622262,80.243036,,
1,2009,Greenfield,31.91916168,22.76533817,-171.6816187,0.001322126,0.17939731,662.9396598,0.469204555,59.30343667,12.16386144,39.31818397,-90.22482828,72.391187,1558.783059,2.4201
1,2009,Janesville,43.65606343,25.9443964,-128.8655474,0,0.304097362,660.625281,2.479137372,78.83670822,20.97618431,39.32451932,-88.2401593,59.622178,135.2774118,1.5331
1,2009,Kilbourne,38.77794,28.204762,-51.397778,0,0.120044,614.427233,0.930133,157.8064065,67.65506536,40.152613,-90.122262,80.243036,793.9569507,8.9282
1,2009,Monmouth,34.11604641,18.26025457,-137.4625586,0,0.258101394,620.0130844,3.4870822,83.93360094,14.78721648,40.91261418,-90.58640341,80.243036,441.2942149,2.6904
1,2009,Mt.Morris,26.25263214,37.89270956,-11.70107141,0,0.30221081,601.078774,20.25947052,116.8254293,42.68084491,42.03088021,-89.46680381,62.692046,2261.553796,4.4501
1,2009,Olney,46.653154,44.765938,-11.304167,0.03807,0.296856,672.125359,1.336889,50.98615798,16.03925486,38.652613,-88.122262,61.678121,783.0409985,0.4588
1,2009,Peoria,39.31218394,30.66811387,-46.11299079,0.035938941,0.226468548,656.2545865,1.561790169,230.5888488,30.29344243,40.74529437,-89.50606312,69.421959,894.805218,1.2593
1,2009,Perry,33.8687949,16.85039448,-75.75741204,0.001330329,0.109350484,637.7357714,0.450342909,69.61666284,35.1238178,39.7904213,-90.622262,72.391187,1961.661406,0.8787
1,2009,RendLake,44.514037,61.787169,-4.194167,6.56E-04,0.143533,658.288567,0.156444,49.96639723,20.44530241,38.152613,-88.872262,61.678121,-297.2676126,1.7844
1,2009,S.E.ILCollege,54.9199568,82.14428537,-137.1958234,5.354708185,0.171666164,615.1247826,0.081437255,26.7466805,,37.7599857,-88.46756041,55.823102,-82.46533333,1.5697
1,2009,Snicarte,38.77794,28.204762,-51.397778,0,0.120044,614.427233,0.930133,157.8064065,67.65506536,40.152613,-90.122262,80.243036,982.2342128,10.7655
1,2009,SpartaEden,32.827907,51.641143,-8.43,0.007548,0.145056,663.3019,0.207644,47.53983557,12.42788318,38.152613,-89.622262,60.791352,-14.11013793,2.0604
1,2009,Springfield,23.770403,28.453839,-139.076111,0,0.247167,665.357008,0.787911,66.13090723,12.35046259,39.652613,-89.622262,63.804159,965.1652754,0.8773
1,2009,St.Charles,27.716902,41.998268,-38.978889,0,0.348278,640.226345,9.289955,112.8158661,40.42392446,41.902613,-88.372262,60.149781,2490.682314,5.4424
1,2009,St.Peter,43.90835,34.543275,-10.130833,0,0.258233,666.481988,1.410844,54.07055919,8.007969684,38.902613,-88.872262,61.678121,454.335931,0.378
1,2009,Stelle,35.474543,21.686094,-57.041389,0,0.359289,617.674181,1.4592,112.8412602,14.8445014,40.902613,-88.122262,57.98261,278.592058,0.618
1,2009,SWS,38.596301,32.475723,-15.911389,0,0.130044,692.504388,0.193422,58.73428647,22.05608377,38.652613,-90.122262,59.078604,,
1,2010,Barry,31.21976752,47.11687669,-10.73759624,0,0.279284162,602.1360272,6.675191069,67.27772721,32.54321969,39.75778929,-90.622262,120.427859,2400.826473,1.1674
1,2010,Bellville,30.17004215,30.55662747,-5.036622456,3.49E-04,0.188377315,601.2268613,1.535389883,53.08873159,25.26244164,38.52109241,-89.78808772,115.196087,896.2268762,0.5716
1,2010,BigBend,27.946443,54.120152,-13.537222,0,0.426256,573.30818,15.253333,151.7032217,74.76601622,41.652613,-90.122262,110.027936,,8.3363
1,2010,Bondville,29.933872,35.290639,-12.694722,0,0.436189,629.461792,14.429866,182.2472101,34.22539457,40.152613,-88.372262,76.061948,633.7003957,0.794
1,2010,Boyleston,32.871384,42.055247,-6.090556,0,0.203689,608.875122,0.180622,43.27882995,10.62352593,38.402613,-88.372262,118.324348,464.7027692,0.7894
1,2010,Brownstown,33.603986,32.306158,-7.3575,0,0.241578,629.111918,2.656711,54.07055919,8.007969684,38.902613,-88.872262,118.324348,769.452075,0.1913
1,2010,Carbondale,32.98976683,62.48048477,-2.114142785,0.793754736,0.1522323,568.952893,0.251552587,43.86753473,8.636314476,37.74240261,-89.24478017,135.522115,841.4160809,0.8032
1,2010,CrystalLake,18.647387,44.701713,-12.095556,0,0.415767,632.088623,18.985244,197.443757,31.88488981,42.152613,-88.372262,71.509373,421.4003774,1.0516
1,2010,Dekalb,21.480692,45.302278,-12.8775,0,0.461656,638.463026,18.944,138.3924483,28.95619436,41.902613,-88.872262,76.339542,610.3127869,0.4259
1,2010,DixonSprings,41.0139892,62.32264916,-1.911753766,5.274521791,0.170514687,549.2056466,0.11047563,21.01098864,,37.69445165,-88.63451125,140.211227,956.4285333,0.4267
1,2010,Fairfield,32.871384,42.055247,-6.090556,0,0.203689,608.875122,0.180622,43.27882995,10.62352593,38.402613,-88.372262,118.324348,608.253349,0.4527
1,2010,Fermi,31.68898514,40.65381258,-10.22835569,0,0.384589754,622.306756,16.07988709,98.32130839,42.48972681,41.81105877,-88.25284525,76.339542,,
1,2010,Freeport,27.9913331,45.26575242,-13.93038249,0,0.33951933,580.9509618,25.13717318,94.26013615,35.06365524,42.27922281,-89.71351458,83.317143,1563.982182,3.936
1,2010,Gale,30.010052,58.607096,-13.196389,0,0.268489,545.271912,20.458666,113.6952927,6.183636749,42.402613,-90.372262,97.778732,612.0173793,5.7272
1,2010,GoodHope,31.918123,51.37956,-15.543611,0,0.326233,621.660902,9.080889,82.22838505,15.52540707,40.652613,-90.622262,114.229257,,
1,2010,Greenfield,26.11191863,40.73958309,-7.870063308,0,0.285837822,621.8655592,4.680300633,59.30343667,12.16386144,39.31818397,-90.22482828,110.571333,2631.679059,1.3472
1,2010,Janesville,32.58422519,38.46378141,-10.18367817,0.002424899,0.328019828,621.930274,4.7391059,78.83670822,20.97618431,39.32451932,-88.2401593,88.602656,284.6294118,1.3838
1,2010,Kilbourne,32.70621,52.431585,-10.388056,0,0.287933,580.679565,7.648711,157.8064065,67.65506536,40.152613,-90.122262,114.229257,2553.655841,7.1685
1,2010,Monmouth,30.57142634,51.65266185,-16.29330717,0,0.333936936,601.6237845,9.858679824,83.93360094,14.78721648,40.91261418,-90.58640341,114.229257,654.5050924,2.4772
1,2010,Mt.Morris,27.54146662,43.05099255,-13.45350445,0,0.417992443,592.0909954,21.69725288,116.8254293,42.68084491,42.03088021,-89.46680381,83.317143,3189.669796,3.522
1,2010,Olney,35.966292,44.004047,-5.694167,0.015097,0.243511,615.772902,0.385422,50.98615798,16.03925486,38.652613,-88.122262,118.324348,685.4519043,0.5564
1,2010,Peoria,28.49496146,58.38134432,-11.74829215,0.001896193,0.395375658,630.4524887,12.3827998,230.5888488,30.29344243,40.74529437,-89.50606312,94.717567,1156.467824,0.9977
1,2010,Perry,30.97187371,47.23898779,-10.95784644,0,0.280695523,599.0470788,6.866185801,69.61666284,35.1238178,39.7904213,-90.622262,110.571333,2412.680645,0.4277
1,2010,RendLake,31.958932,41.146926,-4.293333,6.56E-04,0.170378,583.615017,0.177778,49.96639723,20.44530241,38.152613,-88.872262,118.324348,404.3656003,1.0828
1,2010,S.E.ILCollege,41.49470746,59.53281215,-2.755895826,4.573464684,0.18623319,553.6813118,0.116202733,26.7466805,,37.7599857,-88.46756041,140.211227,798.4066667,0.6888
1,2010,Snicarte,32.70621,52.431585,-10.388056,0,0.287933,580.679565,7.648711,157.8064065,67.65506536,40.152613,-90.122262,114.229257,1226.074213,10.5217
1,2010,SpartaEden,25.292207,40.316618,-4.273889,0,0.1809,568.398661,0.740978,47.53983557,12.42788318,38.152613,-89.622262,115.196087,1110.601862,0.9357
1,2010,Springfield,29.632896,37.573365,-9.951111,0,0.355822,619.688266,6.599111,66.13090723,12.35046259,39.652613,-89.622262,95.659185,1161.743577,0.6807
1,2010,St.Charles,24.284367,42.422853,-11.485833,0,0.4201,639.733066,16.988444,112.8158661,40.42392446,41.902613,-88.372262,76.339542,1455.991191,6.4771
1,2010,St.Peter,33.603986,32.306158,-7.3575,0,0.241578,629.111918,2.656711,54.07055919,8.007969684,38.902613,-88.872262,118.324348,314.127931,0.5182
1,2010,Stelle,29.28238,34.057742,-12.724444,0,0.397256,593.909071,14.5152,112.8412602,14.8445014,40.902613,-88.122262,76.061948,540.2418373,0.3563
1,2010,SWS,31.717406,34.58657,-4.424167,0,0.190633,638.893962,2.052267,58.73428647,22.05608377,38.652613,-90.122262,106.784192,1297.291862,3.1486
1,2011,Barry,28.72994955,35.32330848,-4.666262311,0,0.421600569,437.2056299,27.2354648,67.27772721,32.54321969,39.75778929,-90.622262,50.4734125,-351.5175273,3.9197
1,2011,Bellville,36.53925225,10.99583793,-2.540674841,0.219226759,0.369266073,484.8485755,3.331987654,53.08873159,25.26244164,38.52109241,-89.78808772,28.873808,1101.16227,0.3666
1,2011,BigBend,24.708578,35.651538,-10.461667,0,0.219944,525.474504,35.252621,151.7032217,74.76601622,41.652613,-90.122262,61.7075995,,
1,2011,Bondville,30.658452,20.862815,-6.1075,0,0.468822,596.969604,25.681066,182.2472101,34.22539457,40.152613,-88.372262,31.9994685,408.0304086,1.0197
1,2011,Boyleston,48.094067,29.419338,-3.448333,0,0.374078,550.896722,5.818311,43.27882995,10.62352593,38.402613,-88.372262,27.7476655,-0.117230769,1.2543
1,2011,Brownstown,43.329809,26.113101,-4.319722,0,0.390422,529.210673,5.016178,54.07055919,8.007969684,38.902613,-88.872262,27.7476655,-292.0119586,1.2528
1,2011,Carbondale,49.25937057,20.33702861,-0.118512427,0.949270491,0.308932759,510.7452052,5.19648389,43.86753473,8.636314476,37.74240261,-89.24478017,16.454387,-676.7435578,2.3213
1,2011,CrystalLake,24.59338,47.223319,-10.614167,0.181159,0.200489,593.268989,36.404621,197.443757,31.88488981,42.152613,-88.372262,36.8924495,-68.31162264,1.5413
1,2011,Dekalb,24.00477,41.069002,-10.328333,0,0.275189,588.335293,34.625422,138.3924483,28.95619436,41.902613,-88.872262,35.6126715,-246.1719356,1.2824
1,2011,DixonSprings,66.45830439,29.11459964,-0.854440032,6.083292942,0.310689718,514.2602225,5.120935279,21.01098864,,37.69445165,-88.63451125,18.905977,261.4845333,1.1217
1,2011,Fairfield,48.094067,29.419338,-3.448333,0,0.374078,550.896722,5.818311,43.27882995,10.62352593,38.402613,-88.372262,27.7476655,,3.9391
1,2011,Fermi,34.68153375,35.10484575,-9.004582372,0.26758948,0.343312518,580.1373296,32.34408101,98.32130839,42.48972681,41.81105877,-88.25284525,35.6126715,953.1326038,1.2878
1,2011,Freeport,24.07658705,45.41114476,-12.58528807,0.002909892,0.129533889,546.6335316,52.65625995,94.26013615,35.06365524,42.27922281,-89.71351458,48.0918465,-578.3685279,6.0784
1,2011,Gale,26.151993,40.979141,-11.741389,0,0.113811,531.093703,49.241598,113.6952927,6.183636749,42.402613,-90.372262,63.5730105,-55.49462069,6.3947
1,2011,GoodHope,24.406393,32.994045,-6.570833,0,0.332656,478.933716,23.581866,82.22838505,15.52540707,40.652613,-90.622262,55.7912415,167.4641538,1.7465
1,2011,Greenfield,25.30416557,32.99820761,-3.810550192,0,0.439395861,481.3673658,15.01011045,59.30343667,12.16386144,39.31818397,-90.22482828,44.707818,181.0870588,3.7978
1,2011,Janesville,43.46799999,29.8337896,-5.068671237,5.04E-05,0.43871319,561.5647245,5.449992933,78.83670822,20.97618431,39.32451932,-88.2401593,30.7844515,199.2854118,1.4691
1,2011,Kilbourne,33.844167,37.889065,-6.336667,6.56E-04,0.425078,461.192912,32.961422,157.8064065,67.65506536,40.152613,-90.122262,55.7912415,2346.588486,7.3756
1,2011,Monmouth,24.25821242,29.56695163,-6.195235407,0,0.288787943,492.5637916,25.96061152,83.93360094,14.78721648,40.91261418,-90.58640341,55.7912415,245.7486279,2.886
1,2011,Mt.Morris,24.6140805,45.16753122,-11.44484818,0,0.148488516,539.0751047,43.46336929,116.8254293,42.68084491,42.03088021,-89.46680381,48.0918465,1106.361796,5.6053
1,2011,Olney,49.537094,33.802641,-3.172778,0.188708,0.397089,550.279473,7.227733,50.98615798,16.03925486,38.652613,-88.122262,27.7476655,941.6943146,0.3001
1,2011,Peoria,29.86289595,34.11818501,-7.105195352,0.068310386,0.455322708,527.8406882,27.35814517,230.5888488,30.29344243,40.74529437,-89.50606312,43.483806,-901.2369756,3.0554
1,2011,Perry,28.51321608,35.34482653,-4.734155828,0,0.419416359,433.4380738,27.86553355,69.61666284,35.1238178,39.7904213,-90.622262,44.707818,1746.895393,1.0935
1,2011,RendLake,50.125444,24.572001,-2.2875,6.56E-04,0.315733,487.513984,4.104533,49.96639723,20.44530241,38.152613,-88.872262,27.7476655,-63.76787063,1.5509
